0045-00359,"FIRMWARE, LAPAC1750PRO, V1, MAINTENANCE RELEASE",AU ,Linksys Division,SMB,FORECAST,EACH,,CHINA,,C-SW,,5.00%,NULL,0,0,0,0,0,NULL,0,0,0,0,7/9/2014,7/9/2014
0090901-00479,"RTLA (EU RF DOMAIN, NO POWER SWITCH), E1700, V1",AU ,Linksys Division,LRM,ACTIVE,EACH,,TAIWAN,,C-RT,0000.00.0000,0.00%,NULL,0,0,0,0,0,NULL,0,0,0,0,3/24/2014,3/24/2014
0091000-08511,"RFG, WUSB6300-AS, V1, DUAL BAND WIRELESS-AC USB ADA",AU ,Linksys Division,LRM,ACTIVE,EACH,,CHINA,,C-RT,0000.00.0000,0.00%,NULL,0.204116567,5.6896,21.59,13.7922,0,NULL,0,0,0,0,3/24/2014,3/24/2014
0091000-08628,"RFG, EA6900-AU, V1, SMART WI-FI ROUTER AC1900",AU ,Linksys Division,LRM,ACTIVE,EACH,,CHINA,,C-RT,0000.00.0000,0.00%,NULL,1.138516849,32.004,24.1046,6.5024,1,NULL,0,0,0,0,3/10/2014,3/10/2014
0091000-08735,"RFG, LGS108P-AU, V1",AU ,Linksys Division,SMB,ACTIVE,EACH,,CHINA,,C-SW,0000.00.0000,0.00%,NULL,1.387992652,20.8026,24.6126,7.9756,1,20745883632149,0,0,0,0,3/31/2014,3/31/2014
0091000-08737,"RFG, LGS116-AU, V1",AU ,Linksys Division,SMB,ACTIVE,EACH,,CHINA,,C-SW,0000.00.0000,0.00%,NULL,1.211091628,20.8026,34.4932,8.001,1,20745883632231,0,0,0,0,3/31/2014,3/31/2014
0091000-08739,"RFG, LGS124-AU, V1",AU ,Linksys Division,SMB,ACTIVE,EACH,,CHINA,,C-SW,0000.00.0000,0.00%,NULL,3.238649522,50.6984,28.6004,8.9916,1,20745883632286,0,0,0,0,3/31/2014,3/31/2014
0091000-08741,"RFG, LGS116P-AU, V1",AU ,Linksys Division,SMB,ACTIVE,EACH,,CHINA,,C-SW,0000.00.0000,0.00%,NULL,1.69189954,20.8026,34.4932,8.001,1,20745883637014,0,0,0,0,3/31/2014,3/31/2014
0091000-08743,"RFG, LGS124P-AU, V1",AU ,Linksys Division,SMB,ACTIVE,EACH,,CHINA,,C-SW,0000.00.0000,0.00%,NULL,3.465445707,50.6984,28.6004,8.9916,1,20745883632361,0,0,0,0,3/31/2014,3/31/2014
0091000-08750,"RFG, E1700-AU, V1",AU ,Linksys Division,LRM,ACTIVE,EACH,,TAIWAN,,C-RT,0000.00.0000,0.00%,NULL,0.625957471,27.94,24.13,6.604,0,NULL,0,0,0,0,3/24/2014,3/24/2014
0091000-08756,"RFG, LCAD03FLN-AP, V1, LINKSYS 1080P 3MP INDOOR NIGHT VISION DOME CAMERA",AU ,Linksys Division,SMB,ACTIVE,EACH,,TAIWAN,,C-RT,0000.00.0000,0.00%,NULL,0,0,0,0,6,NULL,0,0,0,0,3/18/2014,3/18/2014
0091000-08871,"RFG, LAPN300-AU, V1, WIRELESS-N300 ACCESS POINT",AU ,Linksys Division,LRM,ACTIVE,EACH,,CHINA,,C-CR,0000.00.0000,0.00%,NULL,1.129445001,6.5024,33.401,26.5938,0,NULL,0,0,0,0,5/14/2014,5/14/2014
0091000-08872,"RFG, LAPN600-AU, V1, WIRELESS-N ACCESS POINT",AU ,Linksys Division,LRM,ACTIVE,EACH,,CHINA,,C-CR,0000.00.0000,0.00%,NULL,5.706192015,6.5024,33.401,26.5938,0,NULL,0,0,0,0,5/14/2014,5/14/2014
0091000-08890,"RFG, WRT1900AC-AU, V1,  ULTRA SMART WI-FI ROUTER",AU ,Linksys Division,LRM,ACTIVE,EACH,,CHINA,,C-RT,0000.00.0000,0.00%,NULL,1.959519038,32.004,24.1046,11.5062,1,NULL,0,0,0,0,4/14/2014,4/14/2014
0401-00356,POWER AC COMPUTER CORD * AC PLUG/COMPUTER FEM; 2M - K3750 for AU only,AU ,Linksys Division,SMB,ACTIVE,EACH,,CHINA,,C-AC,,0.00%,745883703265,0,0,0,0,100,10745883703262,0,0,0,0,7/29/2015,7/29/2015
0401-00357,POWER AC COMPUTER CORD  C5 * AC PLUG/COMPUTER FEM; 2M - K3745 for AU only,AU ,Linksys Division,SMB,ACTIVE,EACH,,CHINA,,C-AC,,0.00%,NULL,0,0,0,0,100,NULL,0,0,0,0,9/4/2015,9/4/2015
0401au00029,"F7D1301, POWER SUPPLY, v1000",AU ,Linksys Division,LNO,OBSOLETE,EACH,O,CHINA,,C-AC,8504.40.30,0.00%,722868768150,1.256450865,4.0132,4.2418,0.4191,80,10722868768157,7.801788764,42.926,26.416,40.64,12/14/2009,12/14/2009
0401au00030,"F7D1401, POWER SUPPLY, v1000",AU ,Linksys Division,LNO,OBSOLETE,EACH,O,CHINA,,C-AC,8504.40.30,0.00%,722868768174,1.211091628,3.9878,5.969,0.47244,80,10722868768171,7.801788764,42.926,26.416,40.64,12/14/2009,12/14/2009
0401au00031,"F7D2301, POWER SUPPLY, v1000",AU ,Linksys Division,LNO,OBSOLETE,EACH,O,CHINA,,C-AC,8504.40.30,0.00%,722868768181,1.256450865,4.0132,4.2418,0.4191,80,10722868768188,7.801788764,42.926,26.416,40.64,12/14/2009,12/14/2009
0401au00032,"F7D2401, POWER SUPPLY, v1000",AU ,Linksys Division,LNO,OBSOLETE,EACH,O,CHINA,,C-AC,8504.40.30,0.00%,722868768198,1.211091628,3.9878,5.969,0.47244,80,10722868768195,7.801788764,42.926,26.416,40.64,12/14/2009,12/14/2009
0401au00033,"F7D3302, POWER SUPPLY, v1000",AU ,Linksys Division,LNO,OBSOLETE,EACH,O,CHINA,,C-AC,8504.40.30,0.00%,722868768204,1.256450865,4.0132,4.2418,0.4191,80,10722868768201,7.801788764,42.926,26.416,40.64,12/14/2009,12/14/2009
0401au00034,"F7D3402, POWER SUPPLY, v1000",AU ,Linksys Division,LNO,OBSOLETE,EACH,O,CHINA,,C-AC,8504.40.30,0.00%,722868768211,1.211091628,3.9878,5.969,0.47244,80,10722868768218,7.801788764,42.926,26.416,40.64,12/14/2009,12/14/2009
0401au00035,"F7D4301, POWER SUPPLY, v1000",AU ,Linksys Division,LNO,OBSOLETE,EACH,O,CHINA,,C-AC,8504.40.30,0.00%,722868768228,1.256450865,4.0132,4.2418,0.4191,80,10722868768225,7.801788764,42.926,26.416,40.64,12/14/2009,12/14/2009
0401au00036,"F7D4302, POWER SUPPLY, v1000",AU ,Linksys Division,LNO,OBSOLETE,EACH,O,CHINA,,C-AC,8504.40.30,0.00%,722868768235,1.256450865,4.0132,4.2418,0.4191,80,10722868768232,7.801788764,42.926,26.416,40.64,12/14/2009,12/14/2009
0401au00063,"POWER SUPPLY,5V 2A",AU ,Belkin Division,INT,OBSOLETE,EACH,O,CHINA,,C-AC,,0.00%,722868817292,0,0,0,0,25,10722868817299,0,0,0,0,11/5/2010,11/5/2010
10MCAT5,"CABLE,CAT5E,UTP,RJ45M/M,10M,GRY,PATCH",AU ,Belkin Division,CBL,OBSOLETE,EACH,O,CHINA,,C-CABN,,0.00%,722868882900,0,0,0,0,12,10722868882907,0,0,0,0,2/20/2012,2/20/2012
15MCAT5,"CABLE,CAT5E,UTP,RJ45M/M,15M,GRY,PATCH",AU ,Belkin Division,CBL,OBSOLETE,EACH,O,CHINA,,C-CABN,,0.00%,722868882917,0,0,0,0,6,10722868882914,0,0,0,0,2/20/2012,2/20/2012
18ANT,"AERIAL ANTENNA CABLE,1.8M,BLACK",AU ,Belkin Division,AVI,OBSOLETE,EACH,O,CHINA,,C-CAB,,5.00%,722868883440,0,0,0,0,12,10722868883447,0,0,0,0,2/20/2012,2/20/2012
1MCAT5,"CABLE,CAT5E,UTP,RJ45M/M,1M,GRY,PATCH",AU ,Belkin Division,CBL,OBSOLETE,EACH,O,CHINA,,C-CABN,,0.00%,722868883068,0,0,0,0,30,10722868883065,0,0,0,0,2/20/2012,2/20/2012
30AUDIO,"3.5mmM/3.5mmM AUDIO JACK,NICKEL,30CM,BLACK",AU ,Belkin Division,AVI,OBSOLETE,EACH,O,CHINA,,C-CAB,,5.00%,722868882924,0,0,0,0,30,10722868882921,0,0,0,0,2/20/2012,2/20/2012
30MCAT5,"CABLE,CAT5E,UTP,RJ45M/M,30M,GRY,PATCH",AU ,Belkin Division,CBL,OBSOLETE,EACH,O,CHINA,,C-CABN,,0.00%,722868882931,0,0,0,0,6,10722868882938,0,0,0,0,2/20/2012,2/20/2012
3MCAT5,"CABLE,CAT5E,UTP,RJ45M/M,3M,GRY,PATCH",AU ,Belkin Division,CBL,OBSOLETE,EACH,O,CHINA,,C-CABN,,0.00%,722868882948,0,0,0,0,20,10722868882945,0,0,0,0,2/20/2012,2/20/2012
5MCAT5,"CABLE,CAT5E,UTP,RJ45M/M,5M,GRY,PATCH",AU ,Belkin Division,CBL,OBSOLETE,EACH,O,CHINA,,C-CABN,,0.00%,722868882955,0,0,0,0,12,10722868882952,0,0,0,0,2/20/2012,2/20/2012
8200-00112,F8Z176 NANO 5G CRADLE,AU ,Belkin Division,MMA,OBSOLETE,EACH,O,CHINA,,C-PLA,0000.00.0000,0.00%,722868765401,0.068038856,3.556,4.826,1.524,144,10722868765408,1.4288159655,33.782,25.4,17.272,9/17/2009,9/17/2009
8600-00943,"CLEANING CLOTH,SCREEN CARE+,7"" x 7""",AU ,Belkin Division,TCP,ACTIVE,EACH,,CHINA,,C-EF,,5.00%,745883711215,0.181436948,10.16,17.272,3.81,100,10745883711212,1.91824213273,21.0058,18.9992,18.288,11/23/2015,11/23/2015
8830-06546,SPEAKER CABLE REEL HOLDER,AU ,Belkin Division,AVI,ACTIVE,EACH,,CHINA,,C-COR,0000.00.0000,0.00%,722868861769,2.694338678,37.999924,37.999924,26.999946,1,10722868861766,2.6943386778,37.999924,37.999924,26.999946,12/17/2010,12/17/2010
8830-22428,"WRT1200AC-AU, V1, RETAIL BOX",AU ,Linksys Division,LNK,FORECAST,EACH,,CHINA,,C-COR,,5.00%,NULL,0,0,0,0,0,NULL,0,0,0,0,4/21/2015,4/21/2015
8830-22486,"TOOL,TCP INVISIGLASS OVERLAY REMOVAL,2PK",AU ,Belkin Division,TCP,OBSOLETE,EACH,O,CHINA,,C-COR,,5.00%,745883693634,0,0,0,0,0,NULL,0,0,0,0,3/11/2015,3/11/2015
8830-23154,"TCP,DISPLAY BOX,SCREEN CARE+",AU ,Belkin Division,TCP,ACTIVE,EACH,,CHINA,,C-EF,,5.00%,745883711222,2.490222111,29.2354,29.2354,15.4178,1,10745883711229,2.9302067102,33.3502,19.8628,34.6964,11/23/2015,11/23/2015
8830-23155,"TCP,WORK SURFACE LID,SCREEN CARE+",AU ,Belkin Division,TCP,ACTIVE,EACH,,CHINA,,C-COR,,5.00%,745883711239,0.455860332,1.1938,28.321,28.448,20,10745883711236,10.09878052568,30.33522,34.036,35.0012,11/23/2015,11/23/2015
8830-23923,"TCP,DISPLAY BOX,SCREEN CARE+,V2",AU ,Belkin Division,TCP,ACTIVE,EACH,,CHINA,,C-EF,,5.00%,745883729814,2.521973577,29.591,29.2354,15.494,1,10745883729811,2.9755659472,32.9946,20.4978,33.9852,8/5/2016,8/5/2016
8830-23950,"TCP,DISPLAY BOX,SCREEN CARE+,IPHONE SE",AU ,Belkin Division,TCP,ACTIVE,EACH,,CHINA,,C-EF,,5.00%,745883730469,2.521973577,29.591,29.2354,15.494,1,10745883730466,2.9755659472,32.9946,20.4978,33.9852,8/8/2016,8/8/2016
8830au03746,NETWORKING SHIPPER,AU ,Linksys Division,LNO,OBSOLETE,EACH,O,AUSTRALIA,,C-COR,,0.00%,722868788783,0.666780784,97.9932,60.0964,0.5842,1,10722868788780,0,0,0,0,2/3/2010,2/3/2010
8830au04735,NEXT NET ENDCAP DISPLAY,AU ,Linksys Division,LNO,OBSOLETE,EACH,O,AUSTRALIA,,C-COR,,0.00%,722868791653,0.997903214,124.968,55.88,3.5052,1,10722868791650,0,0,0,0,5/5/2010,5/5/2010
8830au04736,NEXT NET BROCHURE,AU ,Linksys Division,LNO,OBSOLETE,EACH,O,AUSTRALIA,,C-COR,,0.00%,722868791660,0.049895161,16.002,16.002,0.0254,1,10722868791667,0,0,0,0,5/5/2010,5/5/2010
8830au04737,NEXT NET SHELF STRIP/WOBBLER PACK,AU ,Linksys Division,LNO,OBSOLETE,EACH,O,AUSTRALIA,,C-COR,,0.00%,722868791677,0.997903214,32.766,23.0124,0.0254,1,10722868791674,0,0,0,0,5/5/2010,5/5/2010
